,Unnamed: 0,Address,Name,City State ZIP,ZIP,Number of Sites,Url,ZIP_str,FULL Address,latitude,longitude,House district,Senate district
576,576,"4255 West Blanding Road,",Griffiths Mobile Home Park,"Hanover, IL",61041.0,Not found,https://www.mhvillage.com/parks/10667,61041,"4255 West Blanding Road,Hanover, IL, 61041",42.2510886,-90.2960935,89.0,45.0
577,577,"426 E Jefferson St,",Anna Mobile Home Park,"Anna, IL",62906.0,Not found,https://www.mhvillage.com/parks/58119,62906,"426 E Jefferson St,Anna, IL, 62906",,,0.0,0.0
578,578,"426 Red Bird Street,",High Meadows Mobile Home Park,"Troy, IL",62294.0,Not found,https://www.mhvillage.com/parks/10986,62294,"426 Red Bird Street,Troy, IL, 62294",,,0.0,0.0
579,579,"4263 Old Route 36,",Lincoln Trails,"Springfield, IL",62707.0,Not found,https://www.mhvillage.com/parks/57689,62707,"4263 Old Route 36,Springfield, IL, 62707",39.7529689,-89.7493143,95.0,48.0
580,580,"427 W Frech St,",Independence Mh Community,"Streator, IL",61364.0,15,https://www.mhvillage.com/parks/57677,61364,"427 W Frech St,Streator, IL, 61364",41.1399703,-88.8417711,106.0,53.0
581,581,"43 E 5000N Rd.,",Tri-Star Estates,"Bourbonnais, IL",60914.0,850,https://www.mhvillage.com/parks/10695,60914,"43 E 5000N Rd.,Bourbonnais, IL, 60914",,,0.0,0.0
582,582,"430 Barrington Road,",Harmony Village,"Wauconda, IL",60084.0,136,https://www.mhvillage.com/parks/10815,60084,"430 Barrington Road,Wauconda, IL, 60084",42.2543037,-88.1422277,52.0,26.0
583,583,"430 Crotty Ln,",Green Tree Mobile Home Park,"Seneca, IL",61360.0,Not found,https://www.mhvillage.com/parks/106876,61360,"430 Crotty Ln,Seneca, IL, 61360",41.3188071,-88.613181,75.0,38.0
584,584,"433 West Clinton Avenue,",Deeter's Mobile Estates,"Farmer City, IL",61842.0,Not found,https://www.mhvillage.com/parks/10456,61842,"433 West Clinton Avenue,Farmer City, IL, 61842",40.238566,-88.6493413,88.0,44.0
585,585,"434 W Pine St,",Combs Mobile Home Park,"Paxton, IL",60957.0,Not found,https://www.mhvillage.com/parks/57755,60957,"434 W Pine St,Paxton, IL, 60957",40.465571,-88.1015752,106.0,53.0
586,586,"435 S Elm St,",Leifheit Mh Park,"Waterman, IL",60556.0,Not found,https://www.mhvillage.com/parks/57631,60556,"435 S Elm St,Waterman, IL, 60556",41.764476,-88.7739241,74.0,37.0
587,587,"436 W Union St,",West Union Mobile Home Court,"Edwardsville, IL",62025.0,Not found,https://www.mhvillage.com/parks/57923,62025,"436 W Union St,Edwardsville, IL, 62025",38.8122281,-89.9662078,112.0,56.0
588,588,"4375 E Kincade Ln,",Kincade Acres,"Olney, IL",62450.0,Not found,https://www.mhvillage.com/parks/106758,62450,"4375 E Kincade Ln,Olney, IL, 62450",,,0.0,0.0
589,589,"4419 Horeshoe Lake Road,","Holiday Estates MHC, LLC","Pontoon Beach, IL",62040.0,217,https://www.mhvillage.com/parks/10967,62040,"4419 Horeshoe Lake Road,Pontoon Beach, IL, 62040",,,0.0,0.0
590,590,"4461 E 1251st Road,",Earlville Mobile Home Park,"Earlville, IL",60518.0,31,https://www.mhvillage.com/parks/10741,60518,"4461 E 1251st Road,Earlville, IL, 60518",41.5798074,-88.9208397,74.0,37.0
591,591,"45 Carroll Wood Drive,",Rocwood Mobile Home Park,"Wood River, IL",62095.0,112,https://www.mhvillage.com/parks/10989,62095,"45 Carroll Wood Drive,Wood River, IL, 62095",,,0.0,0.0
592,592,"450 Chillon Drive,",Alpine Village,"Lynwood, IL",60411.0,677,https://www.mhvillage.com/parks/10365,60411,"450 Chillon Drive,Lynwood, IL, 60411",41.5006037,-87.5282405,34.0,17.0
593,593,"4500 East River Road,",River Road Mobile Home Park,"Ridott, IL",61067.0,Not found,https://www.mhvillage.com/parks/11434,61067,"4500 East River Road,Ridott, IL, 61067",,,0.0,0.0
594,594,"4501 Gardner Expressway,",Hultz's Expressway Mobile Home Park,"Quincy, IL",62305.0,Not found,https://www.mhvillage.com/parks/10131,62305,"4501 Gardner Expressway,Quincy, IL, 62305",39.9280303,-91.4118162,99.0,50.0
595,595,"4503 West Lake Street,",Meadowcreek Mobile Home Park,"Melrose Park, IL",60160.0,287,https://www.mhvillage.com/parks/10418,60160,"4503 West Lake Street,Melrose Park, IL, 60160",41.8980624,-87.8875882,77.0,39.0
596,596,"4515 34th Street,",Cloverleaf Village,"Moline, IL",61265.0,291,https://www.mhvillage.com/parks/11223,61265,"4515 34th Street,Moline, IL, 61265",41.4686443,-90.4910291,72.0,36.0
597,597,"452 Lucille Avenue,",Villa Garden Estates,"Elgin, IL",60120.0,141,https://www.mhvillage.com/parks/10687,60120,"452 Lucille Avenue,Elgin, IL, 60120",,,0.0,0.0
598,598,"452 N Vernon Dr,",Mourning Trailer Park,"Godley, IL",60407.0,Not found,https://www.mhvillage.com/parks/11568,60407,"452 N Vernon Dr,Godley, IL, 60407",41.2424328,-88.2372432,106.0,53.0
599,599,"4536 Highway 162,",Country Mobile Home Park,"Granite City, IL",62040.0,Not found,https://www.mhvillage.com/parks/57883,62040,"4536 Highway 162,Granite City, IL, 62040",,,0.0,0.0
600,600,"4650 South Main Street,",Green Meadows Estates,"Rockford, IL",61102.0,384,https://www.mhvillage.com/parks/11629,61102,"4650 South Main Street,Rockford, IL, 61102",42.2139569,-89.1086317,67.0,34.0
601,601,"4664 State Route 162,",Windsor Village,"Pontoon Beach, IL",62040.0,110,https://www.mhvillage.com/parks/29408,62040,"4664 State Route 162,Pontoon Beach, IL, 62040",38.7045408,-90.1037276,111.0,56.0
602,602,"4700 Division Street,",Guerine Mobile Home Park,"Melrose Park, IL",60160.0,347,https://www.mhvillage.com/parks/10404,60160,"4700 Division Street,Melrose Park, IL, 60160",41.8998716,-87.8913357,77.0,39.0
603,603,"4734 Lake Dr,",Lakewind Estates,"Pontoon Beach, IL",62040.0,Not found,https://www.mhvillage.com/parks/107126,62040,"4734 Lake Dr,Pontoon Beach, IL, 62040",38.7465455,-90.0825289,111.0,56.0
604,604,"475 East Jefferson Street,",Charlotte's Trailer Court,"El Paso, IL",61738.0,14,https://www.mhvillage.com/parks/11649,61738,"475 East Jefferson Street,El Paso, IL, 61738",40.7362863,-89.0108294,105.0,53.0
605,605,"48 Raintree Trailer Court,",Raintree Mobile Home Park,"Macomb, IL",61455.0,Not found,https://www.mhvillage.com/parks/11038,61455,"48 Raintree Trailer Court,Macomb, IL, 61455",,,0.0,0.0
606,606,"4808 Paradise Road,",Lakeland Estates Mobile Home and RV Park,"Mattoon, IL",61938.0,93,https://www.mhvillage.com/parks/10324,61938,"4808 Paradise Road,Mattoon, IL, 61938",39.4323249,-88.3822337,101.0,51.0
607,607,"4809 West Windsor Road,",New Century Estates,"Champaign, IL",61822.0,169,https://www.mhvillage.com/parks/10206,61822,"4809 West Windsor Road,Champaign, IL, 61822",,,0.0,0.0
608,608,"4846 11th Street,",Bill-Mar Heights,"Rockford, IL",61109.0,70,https://www.mhvillage.com/parks/11626,61109,"4846 11th Street,Rockford, IL, 61109",42.2243613,-89.0722766,67.0,34.0
609,609,"488 Mcbride Avenue,",Bluffview,"Dupo, IL",62239.0,8,https://www.mhvillage.com/parks/11348,62239,"488 Mcbride Avenue,Dupo, IL, 62239",,,0.0,0.0
610,610,"4951 Augusta Blvd.,",Golf Vista Estates,"Monee, IL",60449.0,497,https://www.mhvillage.com/parks/11581,60449,"4951 Augusta Blvd.,Monee, IL, 60449",41.4210866,-87.732526,79.0,40.0
611,611,"4989 N Il Route 251,",Rolling Meadows Mobile Home Park,"Davis Junction, IL",61020.0,149,https://www.mhvillage.com/parks/11124,61020,"4989 N Il Route 251,Davis Junction, IL, 61020",,,0.0,0.0
612,612,"5 Northwood Circle,","Northwood Estates MHC, LLC","Urbana, IL",61802.0,113,https://www.mhvillage.com/parks/10258,61802,"5 Northwood Circle,Urbana, IL, 61802",,,0.0,0.0
613,613,"500 Ann St Swansea Il 62226,",Swansea Village Mobile Home Park,"Swansea, IL",62226.0,Not found,https://www.mhvillage.com/parks/106702,62226,"500 Ann St Swansea Il 62226,Swansea, IL, 62226",,,0.0,0.0
614,614,"500 Anna Street,",Quail Run Mobile Home Community,"Belleville, IL",62226.0,Not found,https://www.mhvillage.com/parks/11328,62226,"500 Anna Street,Belleville, IL, 62226",,,0.0,0.0
615,615,"500 Charles Road,",Edgewood Estates,"Carbondale, IL",62901.0,Not found,https://www.mhvillage.com/parks/10612,62901,"500 Charles Road,Carbondale, IL, 62901",37.7529085,-89.222962,118.0,59.0
616,616,"500 E Madison St,",Cooper Mh Park,"Toledo, IL",62468.0,Not found,https://www.mhvillage.com/parks/57665,62468,"500 E Madison St,Toledo, IL, 62468",39.274987,-88.237472,102.0,51.0
617,617,"500 East Madison,",Greeson's Prairie Village,"Toledo, IL",62468.0,Not found,https://www.mhvillage.com/parks/106866,62468,"500 East Madison,Toledo, IL, 62468",39.274987,-88.237472,102.0,51.0
618,618,"500 W Bethalto Drive,",Airport Mobile Home Park,"Bethalto, IL",62010.0,Not found,https://www.mhvillage.com/parks/10927,62010,"500 W Bethalto Drive,Bethalto, IL, 62010",38.9013275,-90.0561225,111.0,56.0
619,619,"502 Beech Street,",Big Elm Mobile Home Park,"Savanna, IL",61074.0,88,https://www.mhvillage.com/parks/10184,61074,"502 Beech Street,Savanna, IL, 61074",42.0837659,-90.1240388,89.0,45.0
620,620,"503 South Main Street,",Chatham Villa Mobile Home Park,"Chatham, IL",62629.0,49,https://www.mhvillage.com/parks/11237,62629,"503 South Main Street,Chatham, IL, 62629",39.6692084,-89.7045649,95.0,48.0
621,621,"504 N 8th St,",North Side Mobile Home Park,"Altamont, IL",62411.0,15,https://www.mhvillage.com/parks/58122,62411,"504 N 8th St,Altamont, IL, 62411",39.0648692,-88.7544638,107.0,54.0
622,622,"504 Williams St,",Ritcheys Mobile Home Park,"Anna, IL",62906.0,Not found,https://www.mhvillage.com/parks/58116,62906,"504 Williams St,Anna, IL, 62906",37.4612965,-89.2413392,118.0,59.0
623,623,"505 North Division Street,",Eastern Estates,"Charleston, IL",61920.0,125,https://www.mhvillage.com/parks/10314,61920,"505 North Division Street,Charleston, IL, 61920",39.5021876,-88.1816329,101.0,51.0
624,624,"505 S Oak St,",Windsor Mobile Home Park,"Windsor, IL",61957.0,Not found,https://www.mhvillage.com/parks/57624,61957,"505 S Oak St,Windsor, IL, 61957",,,0.0,0.0
625,625,"506 W Mill St,",Greenbrier Mh Park,"Waterloo, IL",62298.0,Not found,https://www.mhvillage.com/parks/57635,62298,"506 W Mill St,Waterloo, IL, 62298",38.3354301,-90.1557889,115.0,58.0
626,626,"507 Hoselton Dr.,",Autumn Oaks,"Chenoa, IL",61726.0,100,https://www.mhvillage.com/parks/11693,61726,"507 Hoselton Dr.,Chenoa, IL, 61726",40.7426078,-88.7320141,106.0,53.0
627,627,"508 Reagan Drive,",Enchanted Gardens,"Eureka, IL",61530.0,144,https://www.mhvillage.com/parks/11655,61530,"508 Reagan Drive,Eureka, IL, 61530",40.712125,-89.2661954,105.0,53.0
628,628,"509 NW 7th Street,",Fairfield Estates,"Fairfield, IL",62837.0,Not found,https://www.mhvillage.com/parks/36979,62837,"509 NW 7th Street,Fairfield, IL, 62837",38.3867486,-88.3683339,116.0,58.0
629,629,"509 South Buchanan Place,",Swanzy's Trailer Park,"Heyworth, IL",61745.0,16,https://www.mhvillage.com/parks/11071,61745,"509 South Buchanan Place,Heyworth, IL, 61745",,,0.0,0.0
630,630,"510 Ross St,",Sumner Pointe,"Carlinville, IL",62626.0,38,https://www.mhvillage.com/parks/58039,62626,"510 Ross St,Carlinville, IL, 62626",39.2926002,-89.8773478,108.0,54.0
631,631,"5100 Collinsville Road,",Havahome Mobile Home Park,"East Saint Louis, IL",62201.0,Not found,https://www.mhvillage.com/parks/11367,62201,"5100 Collinsville Road,East Saint Louis, IL, 62201",38.6368674,-90.1349386,114.0,57.0
632,632,"5100 Kay Lane,",Quail Run Mobile Home Community,"Edwardsville, IL",62025.0,67,https://www.mhvillage.com/parks/10958,62025,"5100 Kay Lane,Edwardsville, IL, 62025",,,0.0,0.0
633,633,"511 Kroll Road,",Frentriss Lake,"East Dubuque, IL",61025.0,60,https://www.mhvillage.com/parks/11675,61025,"511 Kroll Road,East Dubuque, IL, 61025",,,0.0,0.0
634,634,"5110 159th Street,",Oak Forest,"Oak Forest, IL",60452.0,70,https://www.mhvillage.com/parks/10409,60452,"5110 159th Street,Oak Forest, IL, 60452",41.6031833,-87.7455078,30.0,15.0
635,635,"5111 78th Avenue,",Airview Mobile Home Park,"Milan, IL",61264.0,126,https://www.mhvillage.com/parks/11213,61264,"5111 78th Avenue,Milan, IL, 61264",,,0.0,0.0
636,636,"513 Reynolds Dr,",Brooks Mh Park,"Charleston, IL",61920.0,Not found,https://www.mhvillage.com/parks/58008,61920,"513 Reynolds Dr,Charleston, IL, 61920",39.4953829,-88.1911551,101.0,51.0
637,637,"5132 State Route 13,",Westside Trailer Park,"Pinckneyville, IL",62274.0,Not found,https://www.mhvillage.com/parks/57749,62274,"5132 State Route 13,Pinckneyville, IL, 62274",,,0.0,0.0
638,638,"515 Edgebrook Drive,","Edgebrook Estates MHC, LLC","Champaign, IL",61820.0,47,https://www.mhvillage.com/parks/10203,61820,"515 Edgebrook Drive,Champaign, IL, 61820",40.1312795,-88.2513726,103.0,52.0
639,639,"516 E Seminole St,",Olsen Mobile Home Park,"Dwight, IL",60420.0,Not found,https://www.mhvillage.com/parks/10850,60420,"516 E Seminole St,Dwight, IL, 60420",41.0954562,-88.4183007,106.0,53.0
640,640,"518 24th Ave,","Fulton MHP and Self Storage MHC, LLC","Fulton, IL",61252.0,77,https://www.mhvillage.com/parks/11543,61252,"518 24th Ave,Fulton, IL, 61252",41.8552691,-90.1637275,73.0,37.0
641,641,"519 South Il Route,",Greenacres Mobile Home Park,"Dixon, IL",61021.0,Not found,https://www.mhvillage.com/parks/10842,61021,"519 South Il Route,Dixon, IL, 61021",,,0.0,0.0
642,642,"5194 S Route 45-52,",Chebanse MH Estates,"Chebanse, IL",60922.0,89,https://www.mhvillage.com/parks/10698,60922,"5194 S Route 45-52,Chebanse, IL, 60922",,,0.0,0.0
643,643,"520 W Madison Ave,",Shady Point Mobile Home Court,"Charleston, IL",61920.0,Not found,https://www.mhvillage.com/parks/58003,61920,"520 W Madison Ave,Charleston, IL, 61920",39.4959476,-88.1874592,101.0,51.0
644,644,"5200 Collinsville Road,",Belmont Mobile Home Park,"East Saint Louis, IL",62201.0,Not found,https://www.mhvillage.com/parks/11362,62201,"5200 Collinsville Road,East Saint Louis, IL, 62201",38.6368674,-90.1349386,114.0,57.0
645,645,"524 E Jefferson St,",W J Mobile Home Park,"Toulon, IL",61483.0,Not found,https://www.mhvillage.com/parks/57663,61483,"524 E Jefferson St,Toulon, IL, 61483",41.0927608,-89.8571736,93.0,47.0
646,646,"525 N. Mchenry Rd.,",Whippletree Village,"Wheeling, IL",60090.0,407,https://www.mhvillage.com/parks/10420,60090,"525 N. Mchenry Rd.,Wheeling, IL, 60090",42.1420861,-87.9338031,59.0,30.0
647,647,"5261 Chain Of Rocks Road,",Serenity Circle Mobile Home Park,"Edwardsville, IL",62025.0,Not found,https://www.mhvillage.com/parks/10959,62025,"5261 Chain Of Rocks Road,Edwardsville, IL, 62025",38.7601776,-90.018062,111.0,56.0
648,648,"5287 Country Club Rd,",Fairway Mobile Home Park,"Murphysboro, IL",62966.0,Not found,https://www.mhvillage.com/parks/57792,62966,"5287 Country Club Rd,Murphysboro, IL, 62966",37.7422851,-89.2812856,118.0,59.0
649,649,"5294 Old State Road,",Old State Village,"Mattoon, IL",61938.0,200,https://www.mhvillage.com/parks/10326,61938,"5294 Old State Road,Mattoon, IL, 61938",39.4571316,-88.3723751,101.0,51.0
650,650,"530 Reynolds Dr., #137,",Longacre Estates,"Charleston, IL",61920.0,124,https://www.mhvillage.com/parks/10312,61920,"530 Reynolds Dr., #137,Charleston, IL, 61920",,,0.0,0.0
651,651,"5300 Collinsville Road,",Forum Mobile Home Park,"East Saint Louis, IL",62201.0,Not found,https://www.mhvillage.com/parks/11366,62201,"5300 Collinsville Road,East Saint Louis, IL, 62201",38.6368674,-90.1349386,114.0,57.0
652,652,"5306 Godfrey Rd,",Poplar Mobile Home Court,"Godfrey, IL",62035.0,Not found,https://www.mhvillage.com/parks/57889,62035,"5306 Godfrey Rd,Godfrey, IL, 62035",38.942218,-90.1910676,111.0,56.0
653,653,"531 E Front Ave,",Zink's Country Court,"Stockton, IL",61085.0,Not found,https://www.mhvillage.com/parks/107050,61085,"531 E Front Ave,Stockton, IL, 61085",42.3499202,-90.0006332,89.0,45.0
654,654,"532 Mcbride Ave Lot A,",Town Talk Mh Park,"Dupo, IL",62239.0,Not found,https://www.mhvillage.com/parks/57937,62239,"532 Mcbride Ave Lot A,Dupo, IL, 62239",,,0.0,0.0
655,655,"537 Country Rd 1600 N,",Frazier Acres,"Champaign, IL",61822.0,Not found,https://www.mhvillage.com/parks/106838,61822,"537 Country Rd 1600 N,Champaign, IL, 61822",,,0.0,0.0
656,656,"540 E 14th St,",Glen Ayre Mobile Home Park,"Danville, IL",61832.0,Not found,https://www.mhvillage.com/parks/106990,61832,"540 E 14th St,Danville, IL, 61832",,,0.0,0.0
657,657,"544 Brooklyn Avenue,",Cedarbrook Estates,"Jacksonville, IL",62650.0,42,https://www.mhvillage.com/parks/11700,62650,"544 Brooklyn Avenue,Jacksonville, IL, 62650",39.726829,-90.215475,99.0,50.0
658,658,"5445 Maryville Rd,",66 Mobile Home Park,"Granite City, IL",62040.0,Not found,https://www.mhvillage.com/parks/57885,62040,"5445 Maryville Rd,Granite City, IL, 62040",38.7453507,-90.1040176,111.0,56.0
659,659,"548 South Main Street,",Columbia Trailer Park,"Columbia, IL",62236.0,Not found,https://www.mhvillage.com/parks/11090,62236,"548 South Main Street,Columbia, IL, 62236",38.4408065,-90.1939303,115.0,58.0
660,660,"55 Greenwood Cemetery Road,",Thomas Mobile Home Park,"Danville, IL",61832.0,25,https://www.mhvillage.com/parks/11480,61832,"55 Greenwood Cemetery Road,Danville, IL, 61832",,,0.0,0.0
661,661,"550 Birch Street,",Maple Crest Manor,"Manteno, IL",60950.0,109,https://www.mhvillage.com/parks/10711,60950,"550 Birch Street,Manteno, IL, 60950",41.2536355,-87.8282504,29.0,15.0
662,662,"550 E Smith Ave,",Trail Acres Trailer Park,"Du Quoin, IL",62832.0,Not found,https://www.mhvillage.com/parks/57940,62832,"550 E Smith Ave,Du Quoin, IL, 62832",,,0.0,0.0
663,663,"5530 Gardner Expwy,",Town & Country Mobile Estates,"Quincy, IL",62306.0,Not found,https://www.mhvillage.com/parks/95127,62306,"5530 Gardner Expwy,Quincy, IL, 62306",39.9151817,-91.4116993,99.0,50.0
664,664,"5546 Wheeler Ln,",C K Wheelers Mh Park,"Carterville, IL",62918.0,Not found,https://www.mhvillage.com/parks/58033,62918,"5546 Wheeler Ln,Carterville, IL, 62918",,,0.0,0.0
665,665,"5550 S. Il Route 1,",Windmill Estates,"Saint Anne, IL",60964.0,28,https://www.mhvillage.com/parks/10705,60964,"5550 S. Il Route 1,Saint Anne, IL, 60964",,,0.0,0.0
666,666,"5598 Collinsville Rd,",Illinoi Mh Park,"East Saint Louis, IL",62201.0,Not found,https://www.mhvillage.com/parks/57926,62201,"5598 Collinsville Rd,East Saint Louis, IL, 62201",38.6368674,-90.1349386,114.0,57.0
667,667,"573 South Milwaukee Avenue,",Fox Point,"Wheeling, IL",60090.0,45,https://www.mhvillage.com/parks/10419,60090,"573 South Milwaukee Avenue,Wheeling, IL, 60090",42.1304193,-87.9007158,57.0,29.0
668,668,"57th And Melrose South,",Melrose Mobile Home Park,"Quincy, IL",62305.0,51,https://www.mhvillage.com/parks/10132,62305,"57th And Melrose South,Quincy, IL, 62305",,,0.0,0.0
669,669,"58 Bridle Lane,","Carriage Estates MHC, LLC","Urbana, IL",61802.0,57,https://www.mhvillage.com/parks/10245,61802,"58 Bridle Lane,Urbana, IL, 61802",,,0.0,0.0
670,670,"58 Deerfield Court,",Deerfield Court Mobile Home Park,"Freeburg, IL",62243.0,100,https://www.mhvillage.com/parks/11386,62243,"58 Deerfield Court,Freeburg, IL, 62243",38.4411301,-89.9161548,114.0,57.0
671,671,"5800 River Road,",River Crest Mobile Home Park,"Chebanse, IL",60922.0,16,https://www.mhvillage.com/parks/10587,60922,"5800 River Road,Chebanse, IL, 60922",,,0.0,0.0
672,672,"59 Cinnamon Lane,",Cinnamon Lane Mobile Home Park,"Murphysboro, IL",62966.0,Not found,https://www.mhvillage.com/parks/38046,62966,"59 Cinnamon Lane,Murphysboro, IL, 62966",,,0.0,0.0
673,673,"590 Haney Rd,",Hocbriar Mobile Home Estates,"Carbondale, IL",62901.0,Not found,https://www.mhvillage.com/parks/58048,62901,"590 Haney Rd,Carbondale, IL, 62901",,,0.0,0.0
674,674,"6 Carter Dr,",Cramer Trailer Haven,"Oakwood, IL",61858.0,Not found,https://www.mhvillage.com/parks/57775,61858,"6 Carter Dr,Oakwood, IL, 61858",,,0.0,0.0
675,675,"6 Court Dr,",La Grange Estates,"La Grange, IL",60525.0,115,https://www.mhvillage.com/parks/11668,60525,"6 Court Dr,La Grange, IL, 60525",41.7731262,-87.8781331,8.0,4.0
676,676,"6 Santa Barbara Lane,",Santa Barbara Village,"East Saint Louis, IL",62203.0,Not found,https://www.mhvillage.com/parks/11378,62203,"6 Santa Barbara Lane,East Saint Louis, IL, 62203",,,0.0,0.0
677,677,"60 Virginia Dr,",Eastcape MHP,"East Cape Girardeau, IL",62957.0,60,https://www.mhvillage.com/parks/10151,62957,"60 Virginia Dr,East Cape Girardeau, IL, 62957",37.296625,-89.4959513,118.0,59.0
678,678,"600 Charles St,",Cappelatti Washburn Court,"Gillespie, IL",62033.0,Not found,https://www.mhvillage.com/parks/57892,62033,"600 Charles St,Gillespie, IL, 62033",39.116577,-89.819376,108.0,54.0
679,679,"600 Sixth St,",Sherman's Mh Court,"Atlanta, IL",61723.0,21,https://www.mhvillage.com/parks/10865,61723,"600 Sixth St,Atlanta, IL, 61723",40.2703387,-89.232313,87.0,44.0
680,680,"600 South Maplewood Drive,","Heritage Meadows MHC, LLC","Rantoul, IL",61866.0,227,https://www.mhvillage.com/parks/10219,61866,"600 South Maplewood Drive,Rantoul, IL, 61866",40.306017,-88.136562,104.0,52.0
681,681,"601 Carriage Drive,",Carriage Estates Mobile Home Park,"Monticello, IL",61856.0,26,https://www.mhvillage.com/parks/11167,61856,"601 Carriage Drive,Monticello, IL, 61856",40.0292151,-88.5607839,88.0,44.0
682,682,"601 E Osborne St,",Bushnell Country Gardens,"Bushnell, IL",61422.0,64,https://www.mhvillage.com/parks/27867,61422,"601 E Osborne St,Bushnell, IL, 61422",,,0.0,0.0
683,683,"601 N Ash,",Spring Brook MHP LLC,"Forreston, IL",61030.0,31,https://www.mhvillage.com/parks/129581,61030,"601 N Ash,Forreston, IL, 61030",42.1325165,-89.5815936,89.0,45.0
684,684,"601 Orange Street,",Hunts Mh Park,"Hoopeston, IL",60942.0,Not found,https://www.mhvillage.com/parks/57858,60942,"601 Orange Street,Hoopeston, IL, 60942",40.458858,-87.678802,101.0,51.0
685,685,"601 South Main Street,",Chatham Southgate Mobile Home,"Chatham, IL",62629.0,49,https://www.mhvillage.com/parks/36153,62629,"601 South Main Street,Chatham, IL, 62629",39.6673112,-89.704332,95.0,48.0
686,686,"601 W Lincoln Ave,",Sandy Creek Estates,"Pontiac, IL",61764.0,Not found,https://www.mhvillage.com/parks/106928,61764,"601 W Lincoln Ave,Pontiac, IL, 61764",40.8869368,-88.6346265,105.0,53.0
687,687,"602 Cole Street,",Southwind Mobile Estates,"Kewanee, IL",61443.0,72,https://www.mhvillage.com/parks/10585,61443,"602 Cole Street,Kewanee, IL, 61443",41.2491893,-89.9019162,93.0,47.0
688,688,"602 North Wood Street,",Northwood Mobile Estates,"Maroa, IL",61756.0,66,https://www.mhvillage.com/parks/10896,61756,"602 North Wood Street,Maroa, IL, 61756",40.0423047,-88.956147,87.0,44.0
689,689,"6024 East 9120 North Road,",Manteno,"Manteno, IL",60950.0,80,https://www.mhvillage.com/parks/10710,60950,"6024 East 9120 North Road,Manteno, IL, 60950",,,0.0,0.0
690,690,"604 North Walnut Avenue,",Simlers Park,"Forreston, IL",61030.0,35,https://www.mhvillage.com/parks/11126,61030,"604 North Walnut Avenue,Forreston, IL, 61030",42.1322957,-89.5823454,89.0,45.0
691,691,"605 Pine Street,",Royal Acres Manufactured Home & RV Community,"Normal, IL",61761.0,138,https://www.mhvillage.com/parks/11080,61761,"605 Pine Street,Normal, IL, 61761",40.5176731,-88.9777427,91.0,46.0
692,692,"605 W 1st Ave,",Kershaw Mobile Home Park,"Colona, IL",61241.0,108,https://www.mhvillage.com/parks/10577,61241,"605 W 1st Ave,Colona, IL, 61241",41.4837044,-90.3664788,71.0,36.0
693,693,"607 Cherry Point Road,",Cherrypoint Mobile Home Park,"Paris, IL",61944.0,Not found,https://www.mhvillage.com/parks/10479,61944,"607 Cherry Point Road,Paris, IL, 61944",39.6258411,-87.7010847,102.0,51.0
694,694,"608 North Oakland Avenue,",Mills & Son Trailer Court,"Carbondale, IL",62901.0,Not found,https://www.mhvillage.com/parks/10619,62901,"608 North Oakland Avenue,Carbondale, IL, 62901",37.7328066,-89.2278311,118.0,59.0
695,695,"609 Marion Avenue,",Mattoon Mobile Village,"Mattoon, IL",61938.0,45,https://www.mhvillage.com/parks/10325,61938,"609 Marion Avenue,Mattoon, IL, 61938",39.4758988,-88.3604232,101.0,51.0
696,696,"611 W Matthew St,",Chillicothe Mobile Home Park,"Chillicothe, IL",61523.0,37,https://www.mhvillage.com/parks/11140,61523,"611 W Matthew St,Chillicothe, IL, 61523",,,0.0,0.0
697,697,"612 W 9th St,",Westside Trailer Park,"Beardstown, IL",62618.0,Not found,https://www.mhvillage.com/parks/107224,62618,"612 W 9th St,Beardstown, IL, 62618",40.0101582,-90.4354041,99.0,50.0
698,698,"612 West Vine Street,",King City Mobile Home Park,"Le Roy, IL",61752.0,Not found,https://www.mhvillage.com/parks/11072,61752,"612 West Vine Street,Le Roy, IL, 61752",40.3442628,-88.7678572,88.0,44.0
699,699,"613 East College Street,",Covington Trailer Court,"Carbondale, IL",62901.0,Not found,https://www.mhvillage.com/parks/10608,62901,"613 East College Street,Carbondale, IL, 62901",37.7221408,-89.2082865,118.0,59.0
700,700,"613 S State,",Kinmundy Estates Mobile Home Park,"Kinmundy, IL",62854.0,Not found,https://www.mhvillage.com/parks/106986,62854,"613 S State,Kinmundy, IL, 62854",,,0.0,0.0
701,701,"615 East South Street,",Mascoutah Manor,"Mascoutah, IL",62258.0,Not found,https://www.mhvillage.com/parks/36642,62258,"615 East South Street,Mascoutah, IL, 62258",38.4891413,-89.7895741,114.0,57.0
702,702,"617 W State St,",Fairview Mh Park,"Charleston, IL",61920.0,Not found,https://www.mhvillage.com/parks/10310,61920,"617 W State St,Charleston, IL, 61920",39.4991171,-88.1900811,101.0,51.0
703,703,"62 Stoney At Adams Road,",Stoneybrook Manufactured Home Community,"Dupo, IL",62239.0,140,https://www.mhvillage.com/parks/29949,62239,"62 Stoney At Adams Road,Dupo, IL, 62239",,,0.0,0.0
704,704,"6208 Lawn Drive,",Valley Oaks,"Hodgkins, IL",60525.0,132,https://www.mhvillage.com/parks/11715,60525,"6208 Lawn Drive,Hodgkins, IL, 60525",41.7750736,-87.8584818,8.0,4.0
